Date,open,high,low,close,adj_close,volume,ret,signal,vol_ann,w_target,w_exec,w_lag,turnover,costs,strategy_returns_gross,strategy_returns,equity_buyhold,equity_strategy,equity_strategy_rebased,equity_buyhold_rebased
2023-05-23,405.96,407.557,402.651,403.05,403.05,88749690.0,-0.011218699631767581,1.0,0.14127418091262414,0.849412109309755,0.9497622300333304,0.9497622300333304,0.0,0.0,-0.01065509718034168,-0.01065509718034168,0.8842635963343803,0.977044947106217,0.9864084669227909,1.0915162068694704
2023-05-24,401.425,401.814,398.952,400.13,400.13,91657399.0,-0.007244758714799682,0.5,0.14314893418149946,0.41914388216069853,0.9497622300333304,0.9497622300333304,0.0,0.0,-0.006880798193021551,-0.006880798193021551,0.8778573199386567,0.9703220979996677,0.9796211893260075,1.0836084353174076
2023-05-25,403.682,405.065,401.415,403.595,403.595,93453206.0,0.008659685602179445,1.0,0.1280732809046322,0.936963581727528,0.9497622300333304,0.9497622300333304,0.0,0.0,0.008224642308913474,0.008224642308913474,0.8854592883328973,0.9783026501801494,0.9876782232064462,1.092992143683126
2023-05-26,404.256,409.55,404.179,408.822,408.822,96400144.0,0.012951101971035328,1.0,0.13271400541149644,0.9041999721726801,0.9497622300333304,0.9497622300333304,0.0,0.0,0.012300467489399574,0.012300467489399574,0.896926961867297,0.9903362301234838,0.9998271270809851,1.1071475963895068
2023-05-30,410.779,411.314,407.57,408.977,408.977,74194083.0,0.0003791381090059165,1.0,0.13259275954098404,0.9050267934344359,0.9497622300333304,0.9497622300333304,0.0,0.0,0.00036009105590007915,0.00036009105590007915,0.8972670210595358,0.9906928413422851,1.000187155886893,1.1075673582355923
2023-05-31,407.129,408.043,405.123,406.709,406.709,113847111.0,-0.005545544125953206,1.0,0.12728715631358556,0.9427502622838642,0.9497622300333304,0.9497622300333304,0.0,0.0,-0.005266948355813553,-0.005266948355813553,0.8922911872014876,0.9854749133104611,0.9949192217906889,1.1014252945780314
2023-06-01,406.944,411.644,405.678,410.574,410.574,91299188.0,0.009503109102577012,1.0,0.12734640103419193,0.9423116713583491,0.9497622300333304,0.9497622300333304,0.0,0.0,0.009025694093513583,0.009025694093513583,0.9007707277047313,0.9943695084148332,1.0038990583343284,1.1118922593207445
2023-06-02,413.182,417.309,412.647,416.51,416.51,93930496.0,0.01445780784949835,1.0,0.13056489996634885,0.9190831535192705,0.9497622300333304,0.9497622300333304,0.0,0.0,0.013731479824532941,0.013731479824532941,0.9137938978023391,1.008023673257762,1.0176840779997136,1.1279677839553484
2023-06-05,416.861,418.166,415.002,415.713,415.713,67253228.0,-0.001913519483325632,1.0,0.11736482150659483,1.022452882044021,0.9497622300333304,0.9497622300333304,0.0,0.0,-0.0018173885316955783,-0.0018173885316955783,0.9120453353751503,1.006191702594306,1.015834550627468,1.1258093956241861
2023-06-06,415.294,417.15,414.632,416.618,416.618,65775856.0,0.0021769826779531876,1.0,0.11723978192829779,1.0235433572657984,0.9497622300333304,0.9497622300333304,0.0,0.0,0.002067615922956751,0.002067615922956751,0.91403084227177,1.0082721205801368,1.0179349063194347,1.128260263177137
2023-06-07,417.017,418.166,414.75,415.178,415.178,87711800.0,-0.003456403707953082,1.0,0.11663278090635544,1.028870263295429,0.9497622300333304,0.9497622300333304,0.0,0.0,-0.003282761693560991,-0.003282761693560991,0.9108715826793584,1.0049622034860108,1.0145932686024308,1.1243605402199555
2023-06-08,415.247,418.146,414.468,417.689,417.689,63649840.0,0.006048008324140541,1.0,0.11716849210581151,1.024166120458659,0.9497622300333304,0.9497622300333304,0.0,0.0,0.005744169873195866,0.005744169873195866,0.9163805415936263,1.0107348770989757,1.0204212646894841,1.131160682126541
2023-06-09,418.496,420.472,417.437,418.438,418.438,87993299.0,0.0017932002039793282,1.0,0.11635458313204383,1.0313302387394505,0.9497622300333304,0.9497622300333304,0.0,0.0,0.0017031138246276297,0.0017031138246276297,0.9180237953677346,1.0124562736411964,1.022159158252321,1.1331890796924635
2023-06-12,419.431,422.313,418.701,422.234,422.234,78345509.0,0.009071833820064157,1.0,0.11809394148189258,1.0161401888546473,0.9497622300333304,0.9497622300333304,0.0,0.0,0.00861608511943592,0.00861608511943592,0.9263519546821752,1.0211796830745958,1.0309661685654339,1.143469182710145
2023-06-13,423.714,425.67,423.042,425.019,425.019,98526567.0,0.006595868641559033,1.0,0.11889894905171809,1.0092603926028225,0.9497622300333304,0.9497622300333304,0.0,0.0,0.00626450691001402,0.00626450691001402,0.9324620504911103,1.0275768702555825,1.0374246632524027,1.1510113552349721
2023-06-14,425.358,427.355,422.031,425.524,425.524,103368023.0,0.0011881821753851884,1.0,0.11373161233474524,1.0551156141777456,0.9497622300333304,0.9497622300333304,0.0,0.0,0.0011284905525796903,0.0011284905525796903,0.9335699852787269,1.0287364810457154,1.0385953871838962,1.152378966410928
2023-06-15,424.698,432.066,424.599,430.801,430.801,113324488.0,0.012401180661960387,1.0,0.11400618695373123,1.0525744541276634,0.9497622300333304,0.9497622300333304,0.0,0.0,0.011778173000549709,0.011778173000549709,0.9451473553267521,1.0408531172914486,1.050828143331721,1.1666698261644333
2023-06-16,432.809,433.385,428.855,429.333,429.333,116858871.0,-0.0034076058319268965,1.0,0.11367645036588579,1.055627613404191,0.9497622300333304,0.9497622300333304,0.0,0.0,-0.0032364153140054712,-0.0032364153140054712,0.9419266656867104,1.0374844843230162,1.0474272270362543,1.162694275260862
2023-06-20,427.369,428.267,425.005,427.106,427.106,77956882.0,-0.0051871158285061725,1.0,0.11617409488906244,1.0329325149000816,0.9497622300333304,0.9497622300333304,0.0,0.0,-0.004926526696723208,-0.004926526696723208,0.9370407829698347,1.0323732893135626,1.0422670488393855,1.156663245381943
2023-06-21,426.109,426.921,424.321,424.917,424.917,78798161.0,-0.00512519140447576,1.0,0.11904474357304672,1.0080243478063955,0.9497622300333304,0.9497622300333304,0.0,0.0,-0.004867713217662554,-0.004867713217662554,0.9322382696033145,1.0273479922076092,1.0371935917494157,1.1507351248588382
2023-06-22,423.95,426.558,423.607,426.451,426.451,72303413.0,0.0036101167992808048,1.0,0.10817045753478527,1.1093601962570103,0.9497622300333304,0.9497622300333304,0.0,0.0,0.0034287525819657262,0.0034287525819657262,0.9356037586413418,1.0308705142884682,1.0407498719551247,1.1548894130646137
2023-06-23,422.954,425.035,422.504,423.227,423.227,94246454.0,-0.007560071379830391,1.0,0.10856572035242233,1.1053212709357991,1.1053212709357991,0.9497622300333304,0.15555904090246875,3.1111808180493754e-05,-0.007180270252918869,-0.007211382061099362,0.9285305274427756,1.023436513154412,1.0332446269984161,1.1461583666660347
2023-06-26,422.651,424.594,421.253,421.496,421.496,74541372.0,-0.004090003709593226,1.0,0.10892097891911094,1.1017161357787353,1.1053212709357991,1.1053212709357991,0.0,0.0,-0.004520768098419718,-0.004520768098419718,0.9247328341410641,1.0188097940149856,1.028573567650818,1.1414705746945892
2023-06-27,422.386,426.743,421.927,426.119,426.119,74531278.0,0.010968075616376138,1.0,0.10652468133817682,1.1264994975112292,1.1053212709357991,1.1053212709357991,0.0,0.0,0.012123247280012822,0.012123247280012822,0.9348753737908692,1.0311610770791282,1.0410432193571337,1.153990310271708
2023-06-28,425.025,427.359,424.4,426.334,426.334,77420129.0,0.0005045538922225923,1.0,0.10649880854227274,1.1267731690384892,1.1053212709357991,1.1053212709357991,0.0,0.0,0.0005576941494070799,0.0005576941494070799,0.9353470687994584,1.0317361495789115,1.0416238030698493,1.1545725605743427
2023-06-29,425.914,428.18,425.502,428.013,428.013,69483558.0,0.003938226836236236,1.0,0.10272028835127818,1.1682210196843437,1.1053212709357991,1.1053212709357991,0.0,0.0,0.004353005891862108,0.004353005891862108,0.9390306777269993,1.0362273031168756,1.0461579976217161,1.1591195292167784
2023-06-30,431.267,434.06,430.945,433.065,433.065,107439982.0,0.011803379803884573,1.0,0.10507526863351047,1.1420384792785556,1.1053212709357991,1.1053212709357991,0.0,0.0,0.013046526766167639,0.013046526766167639,0.9501144134637103,1.0497464703628236,1.059806725939328,1.1728010572582241
2023-07-03,432.714,433.846,432.431,433.563,433.563,33566930.0,0.0011499428492258712,1.0,0.09549049250085812,1.2566696103166672,1.1053212709357991,1.1053212709357991,0.0,0.0,0.001271056291609874,0.001271056291609874,0.9512069907394193,1.0510807572185736,1.0611537999462237,1.1741497114475827
2023-07-05,431.728,433.661,431.718,432.918,432.918,59796446.0,-0.0014876730717334752,1.0,0.09526921647944984,1.2595884004765037,1.1053212709357991,1.1053212709357991,0.0,0.0,-0.001644356690385409,-0.001644356690385409,0.9497919057136516,1.0493524055433059,1.0594088845957543,1.1724029605396784
2023-07-06,429.293,429.958,426.988,429.527,429.527,82560925.0,-0.007832892141236947,1.0,0.10150930852500001,1.1821575946450866,1.1053212709357991,1.1053212709357991,0.0,0.0,-0.008657862296655055,-0.008657862296655055,0.9423522881595766,1.040267256915448,1.0502366683570712,1.1632196546037041
2023-07-07,428.522,432.44,428.199,428.444,428.444,88165970.0,-0.002521378167146593,1.0,0.10095085468287582,1.1886972168483827,1.1053212709357991,1.1053212709357991,0.0,0.0,-0.002786932920220248,-0.002786932920220248,0.9399762616744505,1.0373681018513232,1.0473097292120044,1.1602867379629906
2023-07-10,428.083,429.705,427.501,429.527,429.527,63916461.0,0.0025277515848045606,1.0,0.09965547483190375,1.2041485949709523,1.1053212709357991,1.1053212709357991,0.0,0.0,0.0027939775943261573,0.0027939775943261573,0.9423522881595767,1.0402664850849646,1.0502358891297428,1.1632196546037044
2023-07-11,430.301,432.761,429.313,432.264,432.264,65984367.0,0.006372125617248869,1.0,0.10119824116702489,1.1857913597721854,1.1053212709357991,1.1053212709357991,0.0,0.0,0.007043245985820084,0.007043245985820084,0.9483570753154315,1.0475933378302225,1.05763295884002,1.170631836363292
2023-07-12,436.103,437.167,434.657,435.741,435.741,94092906.0,0.008043695519404759,1.0,0.10025906161361002,1.1968992933772897,1.1053212709357991,1.1053212709357991,0.0,0.0,0.008890867754529061,0.008890867754529061,0.955985370872942,1.0569073516573966,1.0670362336098977,1.18004804242032
2023-07-13,437.578,440.002,437.138,439.201,439.201,74133657.0,0.007940496762985472,1.0,0.10125733273044028,1.1850993578850733,1.1053212709357991,1.1053212709357991,0.0,0.0,0.008776799973924701,0.008776799973924701,0.96357636961582,1.066183616073864,1.076401397197222,1.189418210081326
2023-07-14,440.093,440.959,438.153,438.927,438.927,71462686.0,-0.0006238601460378801,1.0,0.10157354136889961,1.181410024527729,1.1053212709357991,1.1053212709357991,0.0,0.0,-0.0006895658895047828,-0.0006895658895047828,0.9629752327211528,1.0654484122202708,1.0756591475102995,1.1886761794630845
2023-07-17,438.779,441.514,438.731,440.45,440.45,53922878.0,0.003469825278463068,1.0,0.0935760491547766,1.2823794238365167,1.1053212709357991,1.1053212709357991,0.0,0.0,0.0038352716867159613,0.0038352716867159613,0.9663165885261825,1.0695346963493157,1.079784592583303,1.1928006781184923
2023-07-18,440.118,444.379,439.677,443.723,443.723,82649103.0,0.007431036440004535,1.0,0.09451782820104601,1.2696017490451814,1.1053212709357991,1.1053212709357991,0.0,0.0,0.008213682642236049,0.008213682642236049,0.9734973223081015,1.0783195149199893,1.0886536005487584,1.201664423423253
2023-07-19,444.523,445.911,443.648,444.711,444.711,67445986.0,0.0022266143517464254,1.0,0.09098529282899402,1.318894474797579,1.1053212709357991,1.1053212709357991,0.0,0.0,0.0024611242051562495,0.0024611242051562495,0.9756649254173394,1.0809733931790513,1.0913329122760993,1.2043400666744302
2023-07-20,443.703,444.612,441.036,441.758,441.758,72256806.0,-0.006640267499567254,1.0,0.0927097617350619,1.2943620796149367,1.1053212709357991,1.1053212709357991,0.0,0.0,-0.007339628911975358,-0.007339628911975358,0.969186249322623,1.0730394496093982,1.0833229336805674,1.1963429264712655
2023-07-21,443.498,443.699,441.749,441.758,441.758,72956916.0,0.0,1.0,0.0927439318490465,1.2938851912739315,1.2938851912739315,1.1053212709357991,0.1885639203381324,3.7712784067626486e-05,0.0,-3.7712784067626486e-05,0.969186249322623,1.072998982304339,1.0832820785566941,1.1963429264712655
2023-07-24,442.922,444.553,441.875,443.733,443.733,55297722.0,0.004470773590970589,1.0,0.08627937019376182,1.3908307366003032,1.2938851912739315,1.2938851912739315,0.0,0.0,0.0057846677428954225,0.0057846677428954225,0.9735192616108264,1.0792059249054347,1.0895485054529777,1.2016915048326775
2023-07-25,443.458,446.209,443.411,444.944,444.944,56493128.0,0.0027291186366575904,1.0,0.08282055753580175,1.4489156263905405,1.2938851912739315,1.2938851912739315,0.0,0.0,0.0035311661892009575,0.0035311661892009575,0.9761761111708336,1.0830167803786461,1.0933958822969279,1.2049710635140296
2023-07-26,443.997,446.458,442.932,445.014,445.014,72728929.0,0.00015732316875838315,1.0,0.07724984014580094,1.5,1.2938851912739315,1.2938851912739315,0.0,0.0,0.00020355811830076158,0.00020355811830076158,0.9763296862899092,1.0832372372365482,1.093618451905286,1.2051606333800038
2023-07-27,448.442,448.852,441.144,442.062,442.062,94369119.0,-0.0066334991708125735,1.0,0.0832305626166394,1.4417780707877814,1.2938851912739315,1.2938851912739315,0.0,0.0,-0.008582986343442293,-0.008582986343442293,0.9698532041254654,1.0739398268226388,1.0842319396676465,1.1971662013177815
2023-07-28,445.376,447.232,442.064,446.389,446.389,81899163.0,0.00978821975198052,1.0,0.08767152334560124,1.3687454651262287,1.2938851912739315,1.2938851912739315,0.0,0.0,0.01266483258602259,0.01266483258602259,0.9793463404146079,1.0875410949368096,1.0979635556679557,1.2088843271759238
2023-07-31,446.869,447.601,445.535,447.241,447.241,63503901.0,0.0019086491826634244,1.0,0.07986187898775862,1.5,1.2938851912739315,1.2938851912739315,0.0,0.0,0.002469572912785298,0.002469572912785298,0.9812155690067846,1.0902268569664064,1.1006750567242587,1.2111916632589226
2023-08-01,445.754,446.712,444.994,445.961,445.961,56811423.0,-0.002861991633146266,1.0,0.08143189344345556,1.4736240915646306,1.2938851912739315,1.2938851912739315,0.0,0.0,-0.003703088591677848,-0.003703088591677848,0.9784073382579743,1.0861896503300332,1.0965991594785587,1.2077252428525391
2023-08-02,442.805,443.07,438.994,439.757,439.757,96149134.0,-0.013911530380459336,1.0,0.09764884733402805,1.2288931541558827,1.2938851912739315,1.2938851912739315,0.0,0.0,-0.017999923147233737,-0.017999923147233737,0.9647961948473341,1.0666383201007719,1.0768604588846236,1.1909239364453483
2023-08-03,437.716,440.402,437.061,438.496,438.496,65939268.0,-0.0028674927289389363,1.0,0.09331997299190097,1.2858983575832639,1.2938851912739315,1.2938851912739315,0.0,0.0,-0.0037102063780597634,-0.0037102063780597634,0.9620296487737015,1.062680871802451,1.0728650843417893,1.187508970716872
2023-08-04,440.334,442.459,435.986,436.513,436.513,102490811.0,-0.004522276143910098,1.0,0.0945972176978757,1.2685362521258883,1.2938851912739315,1.2938851912739315,0.0,0.0,-0.005851306133456654,-0.005851306133456654,0.9576790850433179,1.0564628006993662,1.0665874222934086,1.1821387272279198
2023-08-07,438.369,440.475,437.666,440.324,440.324,59734040.0,0.008730553271036667,1.0,0.0984529122373291,1.2188567841521012,1.2938851912739315,1.2938851912739315,0.0,0.0,0.011296333589022527,0.011296333589022527,0.9660401533118462,1.0683969569204592,1.0786359496174907,1.1924594523597385
2023-08-08,437.755,440.309,435.009,438.408,438.408,73044644.0,-0.004351341285053767,1.0,0.09842675659945939,1.219180679582193,1.2938851912739315,1.2938851912739315,0.0,0.0,-0.005630136050909948,-0.005630136050909948,0.9618365829097207,1.0623817366966188,1.0725630824717416,1.187270654313933
2023-08-09,438.682,438.848,434.705,435.477,435.477,80648117.0,-0.00668555318333619,1.0,0.09778336835052152,1.2272025603560626,1.2938851912739315,1.2938851912739315,0.0,0.0,-0.008650338259392988,-0.008650338259392988,0.9554061732809994,1.0531917753135918,1.063285049003824,1.179333093211503
2023-08-10,437.86,441.291,434.452,435.634,435.634,95199372.0,0.00036052420678944763,1.0,0.09320129655280907,1.2875357365013311,1.2938851912739315,1.2938851912739315,0.0,0.0,0.0004664769322606469,0.0004664769322606469,0.9557506203337833,1.0536830649820221,1.0637810469516018,1.1797582713394734
2023-08-11,433.737,436.406,433.126,435.38,435.38,70311230.0,-0.0005830582553244534,0.5,0.09320005850566136,0.6437764199080985,0.6437764199080985,1.2938851912739315,0.650108771365833,0.0001300217542731666,-0.0007544104422143252,-0.0008844321964874919,0.9551933620445663,1.0527511537544585,1.0628402047436647,1.1790704035400819
2023-08-14,434.452,437.783,434.139,437.783,437.783,48996571.0,0.005519316459185131,1.0,0.09459902104283746,1.2685120699680408,0.6437764199080985,0.6437764199080985,0.0,0.0,0.003553205790434046,0.003553205790434046,0.9604653764894032,1.056491795249865,1.066616694713466,1.1855780662248785
2023-08-15,435.986,436.347,432.107,432.685,432.685,77493375.0,-0.011645038752075787,0.5,0.09812612646105125,0.6114579487025357,0.6437764199080985,0.6437764199080985,0.0,0.0,-0.007496801357502422,-0.007496801357502422,0.9492807199601571,1.0485714861250455,1.0586204812286033,1.1717719637000787
2023-08-16,432.264,433.945,429.402,429.509,429.509,81996829.0,-0.007340212856928208,0.5,0.09950914713133988,0.6029596447129363,0.6437764199080985,0.6437764199080985,0.0,0.0,-0.004725455954396637,-0.004725455954396637,0.9423127974146714,1.0436165077523254,1.0536180167721354,1.1631709080667394
2023-08-17,430.993,431.258,425.709,426.235,426.235,97969019.0,-0.007622657499609997,0.5,0.10021216302394738,0.5987297169272955,0.6437764199080985,0.6437764199080985,0.0,0.0,-0.004907287155284542,-0.004907287155284542,0.93512986970248,1.0384951818687895,1.0484476106118532,1.1543044546210364
2023-08-18,423.383,427.486,423.032,426.442,426.442,101183748.0,0.00048564758877134295,0.5,0.10034054833968127,0.5979636447359541,0.6437764199080985,0.6437764199080985,0.0,0.0,0.00031264846603621565,0.00031264846603621565,0.9355840132688891,1.0388198657943868,1.0487754061490302,1.154865039796131
2023-08-21,427.466,429.968,425.289,429.215,429.215,70339947.0,0.006502642797848068,0.5,0.10225064199184174,0.5867933817450967,0.6437764199080985,0.6437764199080985,0.0,0.0,0.00418624810033981,0.00418624810033981,0.9416677819145538,1.043168623484164,1.053165840200705,1.162374714629648
2023-08-22,431.013,431.013,427.486,428.053,428.053,66597608.0,-0.002707267919341061,0.5,0.10098124355846642,0.5941697476250728,0.6437764199080985,0.6437764199080985,0.0,0.0,-0.001742875248845435,-0.001742875248845435,0.9391184349378995,1.0413505107099212,1.0513303035248895,1.1592278548544779
2023-08-23,429.127,433.444,428.98,432.819,432.819,70055454.0,0.011134135258951572,0.5,0.11098870643939418,0.54059554277951,0.6437764199080985,0.6437764199080985,0.0,0.0,0.007167893735780372,0.007167893735780372,0.949574706616673,1.0488148005123907,1.058866127421762,1.172134854586372
2023-08-24,434.442,434.959,426.787,426.821,426.821,90605278.0,-0.01385798682590178,0.5,0.11826138973055268,0.5073507096162516,0.6437764199080985,0.6437764199080985,0.0,0.0,-0.008921445145912641,-0.008921445145912641,0.9364155128421696,1.0394578568013981,1.0494195113491036,1.1558914252133337
2023-08-25,428.571,431.13,424.977,429.831,429.831,104738818.0,0.007052136609960513,0.5,0.11508421270474278,0.5213573485872864,0.5213573485872864,0.6437764199080985,0.12241907132081209,2.448381426416242e-05,0.004539999259463213,0.004515515445199051,0.9430192429624188,1.0441515448084182,1.0541581813610936,1.16404292945022
2023-08-28,432.049,433.181,429.834,432.556,432.556,63048347.0,0.006339700952234573,0.5,0.11804703015767513,0.5082719990486685,0.5213573485872864,0.5213573485872864,0.0,0.0,0.003305249679293312,0.003305249679293312,0.9489977029550032,1.04760272636703,1.057642437351962,1.1714226135184975
2023-08-29,432.448,439.091,432.264,438.809,438.809,85041709.0,0.014455931717511916,1.0,0.13097077207780494,0.9162349591152474,0.5213573485872864,0.5213573485872864,0.0,0.0,0.00753670623160087,0.00753670623160087,0.9627163489489964,1.0554982003630826,1.0656135777003581,1.1883566188318704
2023-08-30,439.151,441.261,438.436,440.617,440.617,70682802.0,0.004120243659542,1.0,0.12234001629751982,0.980872846282535,0.5213573485872864,0.5213573485872864,0.0,0.0,0.002148119309872395,0.002148119309872395,0.9666829748816909,1.057765536428818,1.0679026428034786,1.193252937655887
2023-08-31,441.242,442.395,439.787,439.972,439.972,67643411.0,-0.0014638563650518632,1.0,0.12198545097646363,0.9837238706700628,0.5213573485872864,0.5213573485872864,0.0,0.0,-0.0007631922731960623,-0.0007631922731960623,0.965267889855923,1.0569582579445624,1.067087627757965,1.1915061867479826
2023-09-01,442.727,443.214,439.316,440.791,440.791,60334511.0,0.0018614820943150256,1.0,0.12080949962181785,0.9932993711227022,0.9932993711227022,0.5213573485872864,0.47194202253541573,9.438840450708315e-05,0.0009704973691347908,0.0008761089646277077,0.967064718749107,1.0578842685495848,1.0680225127946872,1.1937241541798795
2023-09-05,440.343,440.665,438.819,438.888,438.888,56467508.0,-0.004317238782098554,1.0,0.11788396483626097,1.0179501526494987,0.9932993711227022,0.9932993711227022,0.0,0.0,-0.004288310567245034,-0.004288310567245034,0.9628896694405241,1.0533477322618414,1.063442500567014,1.1885705619663263
2023-09-06,438.068,438.173,433.583,435.936,435.936,72427612.0,-0.006726089571826965,0.5,0.1193027812756224,0.502922055617324,0.9932993711227022,0.9932993711227022,0.0,0.0,-0.006681020541810689,-0.006681020541810689,0.9564131872760803,1.0463102944249305,1.0563376193756915,1.180576129904104
2023-09-07,432.898,435.282,432.546,434.599,434.599,72015018.0,-0.0030669639580122032,0.5,0.11739236780344614,0.5111064809635661,0.9932993711227022,0.9932993711227022,0.0,0.0,-0.003046413370749515,-0.003046413370749515,0.953479902501737,1.0431228007540416,1.0531195783279999,1.1769553454639987
2023-09-08,434.647,436.806,434.286,435.254,435.254,63532550.0,0.0015071364637286866,0.5,0.11751926656525953,0.5105545818453644,0.5105545818453644,0.9932993711227022,0.48274478927733777,9.654895785546756e-05,0.0014970377016177976,0.00140048874376233,0.9549169268302298,1.0445836824948596,1.054594460443284,1.1787291777813278
2023-09-11,437.91,438.427,436.18,438.115,438.115,61599688.0,0.006573173365437279,1.0,0.11978607899220392,1.0017858586706891,0.5105545818453644,0.5105545818453644,0.0,0.0,0.0033559637789879167,0.0033559637789879167,0.9611937613398754,1.0480892674974343,1.058133641254053,1.1864771690177838
2023-09-12,436.649,438.193,435.125,435.711,435.711,69159201.0,-0.005487143786448767,0.5,0.11984573524190628,0.5006435971951039,0.5105545818453644,0.5105545818453644,0.0,0.0,-0.00280148640141574,-0.00280148640141574,0.955919552964766,1.0451530596670704,1.0551692942471993,1.1799667981920445
2023-09-13,435.936,437.393,434.822,436.219,436.219,61619293.0,0.0011659104314556412,0.5,0.11200454096755043,0.5356925664057048,0.5105545818453644,0.5105545818453644,0.0,0.0,0.0005952609128009833,0.0005952609128009833,0.9570340695432001,1.0457751984313846,1.0557973952844524,1.181342533790828
2023-09-14,438.721,440.685,437.398,439.982,439.982,85398837.0,0.008626400959151237,1.0,0.11165135322470086,1.0747742551628308,0.5105545818453644,0.5105545818453644,0.0,0.0,0.00440424853452991,0.00440424853452991,0.965289829158648,1.0503810523165238,1.0604473894153945,1.1915332681574073
2023-09-15,438.376,438.71,434.239,434.681,434.681,114084765.0,-0.012048220154460942,0.5,0.11726852212103842,0.5116462535280452,0.5105545818453644,0.5105545818453644,0.0,0.0,-0.006151274002941698,-0.006151274002941698,0.9536598047840826,1.0439198706562267,1.0539242869573964,1.1771774130212826
2023-09-18,434.367,436.249,433.887,434.937,434.937,56866723.0,0.0005889376347252284,0.5,0.11726299890817078,0.5116703526146921,0.5105545818453644,0.5105545818453644,0.0,0.0,0.00030068480783013694,0.00030068480783013694,0.9542214509338447,1.044233761501925,1.0542411859790877,1.1778706971025592
2023-09-19,434.004,434.603,431.317,434.033,434.033,67844303.0,-0.002078461938165743,0.5,0.11588251394405422,0.5177657780963124,0.5105545818453644,0.5105545818453644,0.0,0.0,-0.0010611682657217167,-0.0010611682657217167,0.9522381379674975,1.043125653772224,1.0531224586881098,1.175422537690551
2023-09-20,435.308,435.724,429.838,430.044,430.044,84213063.0,-0.009190545419357599,0.5,0.12051691249552424,0.4978554358686237,0.5105545818453644,0.5105545818453644,0.0,0.0,-0.004692275073510948,-0.004692275073510948,0.9434865501104627,1.0382310212684887,1.048180918425853,1.1646197634709694
2023-09-21,427.161,427.425,422.779,422.936,422.936,106176745.0,-0.016528541265544927,0.5,0.1272258211123831,0.4716023797323333,0.5105545818453644,0.5105545818453644,0.0,0.0,-0.00843872247434414,-0.00843872247434414,0.9278920937334753,1.029469677815749,1.0393356105523541,1.1453702976517703
2023-09-22,423.975,425.593,421.563,421.985,421.985,102845312.0,-0.00224856715909727,0.5,0.11816527053226222,0.5077634039996415,0.5105545818453644,0.5105545818453644,0.0,0.0,-0.0011480162656641256,-0.0011480162656641256,0.9258056660443201,1.0282878298806086,1.0381424363659562,1.142794855615465
2023-09-25,420.76,423.798,420.317,423.76,423.76,72291345.0,0.004206310650852529,0.5,0.11615380516361615,0.5165564736814521,0.5105545818453644,0.5105545818453644,0.0,0.0,0.0021475511754577158,0.0021475511754577158,0.929699892278022,1.0304961306183775,1.0403719003754663,1.1476018057883797
2023-09-26,420.68,421.397,416.691,417.532,417.532,98090883.0,-0.01469699830092508,0.5,0.12307513076380146,0.48750709934363967,0.5105545818453644,0.5105545818453644,0.0,0.0,-0.007503619821910835,-0.007503619821910835,0.9160360945408417,1.0227636794262671,1.0325653451616499,1.1307355039985694
2023-09-27,418.72,419.289,414.014,417.701,417.701,106798961.0,0.000404759395687071,0.5,0.10770105898589062,0.5570975862722046,0.5105545818453644,0.5105545818453644,0.0,0.0,0.0002066517640129949,0.0002066517640129949,0.9164068687568956,1.0229750353447888,1.0327787266116861,1.1311931798178498
2023-09-28,417.142,421.816,416.542,420.122,420.122,94102590.0,0.0057960119798612375,0.5,0.10920857688777746,0.5494073973846935,0.5105545818453644,0.5105545818453644,0.0,0.0,0.002959180472748777,0.002959180472748777,0.9217183739466377,1.0260022030934906,1.0358349052521456,1.1377495890396114
2023-09-29,423.21,423.386,417.562,419.103,419.103,117412442.0,-0.00242548593027736,0.5,0.10915770450077893,0.5496634458777195,0.5105545818453644,0.5105545818453644,0.0,0.0,-0.0012383429549045722,-0.0012383429549045722,0.919482758998952,1.0247316604935732,1.0345521863947826,1.1349899934192171
2023-10-02,418.258,420.2,416.143,418.935,418.935,85473768.0,-0.0004008561141294331,0.5,0.10827697389150834,0.5541344373007595,0.5105545818453644,0.5105545818453644,0.0,0.0,-0.0002046589257295104,-0.0002046589257295104,0.9191141787131707,1.0245219400127756,1.034340456055704,1.1345350257408793
2023-10-03,416.731,418.997,411.945,413.327,413.327,105834825.0,-0.013386324847530107,0.0,0.11486181492611164,0.0,0.5105545818453644,0.5105545818453644,0.0,0.0,-0.006834449484976945,-0.006834449484976945,0.9068106177449453,1.0175198965675079,1.0272713084585232,1.1193477713354107
2023-10-04,413.798,417.093,412.318,416.337,416.337,89201189.0,0.007282369649212361,0.5,0.11945867489198493,0.502265742142647,0.5105545818453644,0.5105545818453644,0.0,0.0,0.00371804719109699,0.00371804719109699,0.9134143478651946,1.0213030835608259,1.031090751661432,1.1274992755722972
2023-10-05,416.043,417.034,412.915,416.181,416.181,71544927.0,-0.0003746964598390079,0.5,0.1196027301492387,0.5016607892238981,0.5105545818453644,0.5105545818453644,0.0,0.0,-0.00019130299437204306,-0.00019130299437204306,0.9130720947426834,1.0211077052227793,1.0308935009131697,1.1270768055852693
2023-10-06,413.7,422.675,412.357,421.122,421.122,115537690.0,0.011872238280940417,0.5,0.1290740104729207,0.46484958343018096,0.5105545818453644,0.5105545818453644,0.0,0.0,0.006061425651094063,0.006061425651094063,0.9239123042191459,1.0272970736597464,1.037142185223151,1.1404577299820988
